-0.78032,1.947,0.67675,-2.0741,0.31425,7.0077,0.67675,0.11164
-2.1838,1.628,0.34767,-0.62265,0.10122,5.0939,0.34767,0.34918
-0.50872,1.4042,0.77826,-2.0204,0.37549,4.0724,0.77826,0.11707
-2.0989,2.8736,0.29553,-1.7083,0.1092,17.701,0.29553,0.15338
-2.1086,2.9822,0.43237,-2.294,0.10827,19.73,0.43237,0.091622
-1.5835,3.0386,0.45012,-1.6159,0.1703,20.876,0.45012,0.16576
-1.5618,2.5711,0.88684,-1.9073,0.17339,13.08,0.88684,0.12928
-1.9421,3.018,0.42019,-2.0715,0.12542,20.45,0.42019,0.11189
-2.1796,2.8867,0.44731,-2.1859,0.1016,17.934,0.44731,0.10102
-2.5505,1.0417,-0.19191,-1.4605,0.072392,2.8341,-0.19191,0.18839
-1.6909,2.317,0.11989,-2.0746,0.15566,10.146,0.11989,0.11159
-1.8505,2.5748,0.10833,-2.092,0.13582,13.129,0.10833,0.10987
-2.1255,3.1598,0.63778,-1.9139,0.10665,23.567,0.63778,0.12854
-1.3181,2.5955,-0.0097686,-2.2231,0.21114,13.403,-0.0097686,0.097692
-2.2552,3.3915,0.39799,-2.288,0.094901,29.71,0.39799,0.092118
-1.7126,2.2012,0.55393,-0.93262,0.15282,9.0363,0.55393,0.28239
-2.1261,2.5646,0.31606,-1.9659,0.10659,12.996,0.31606,0.12283
-1.483,2.8538,0.62518,-1.9797,0.18498,17.354,0.62518,0.12135
-2.4991,1.1531,0.67999,-1.3178,0.075921,3.1681,0.67999,0.21118
-2.2155,1.6778,1.187,-1.5573,0.09837,5.354,1.187,0.17404
-1.9629,2.0521,0.72262,-0.83272,0.12315,7.7841,0.72262,0.30307
-1.7944,2.1917,0.21413,-2.0363,0.14253,8.9503,0.21413,0.11545
-2.1827,2.8318,0.1944,-2.1364,0.10132,16.975,0.1944,0.10561
-2.0783,2.6952,-0.2117,-2.0102,0.11122,14.809,-0.2117,0.11814
