-0.049666,0.30225,1.244,0.95155,0.30225,1.244
-0.12703,0.22091,0.17327,0.88071,0.22091,0.17327
0.38583,0.41645,0.95952,1.4708,0.41645,0.95952
0.26476,1.2029,1.0964,1.3031,1.2029,1.0964
0.22806,0.44388,0.23876,1.2562,0.44388,0.23876
-0.27291,0.30259,0.33565,0.76116,0.30259,0.33565
-0.23752,0.13101,0.29072,0.78858,0.13101,0.29072
0.041495,-0.024771,-0.063988,1.0424,-0.024771,-0.063988
-0.0025863,0.64632,0.57104,0.99742,0.64632,0.57104
0.31672,-0.28219,0.14332,1.3726,-0.28219,0.14332
0.046758,0.26462,0.14675,1.0479,0.26462,0.14675
-0.41916,0.55579,1.2124,0.6576,0.55579,1.2124
-0.2408,0.34675,0.56816,0.786,0.34675,0.56816
0.33619,0.43496,0.40435,1.3996,0.43496,0.40435
-0.59219,0.71939,1.0037,0.55311,0.71939,1.0037
-0.15059,0.2239,-0.22631,0.8602,0.2239,-0.22631
-0.31065,0.18984,0.53238,0.73297,0.18984,0.53238
-0.062081,-0.46951,0.74187,0.93981,-0.46951,0.74187
0.24174,-1.1605,0.072513,1.2735,-1.1605,0.072513
0.086716,0.64684,0.28763,1.0906,0.64684,0.28763
-0.023402,0.48278,1.1229,0.97687,0.48278,1.1229
-0.24978,1.0331,1.2146,0.77897,1.0331,1.2146
0.12708,-0.16967,0.083793,1.1355,-0.16967,0.083793
-0.53673,0.84397,1.3385,0.58466,0.84397,1.3385
0.22452,-0.41537,0.394,1.2517,-0.41537,0.394
-0.63315,1.5085,0.86934,0.53092,1.5085,0.86934
-0.0025665,0.65872,0.13432,0.99744,0.65872,0.13432
-0.97073,0.96175,0.98881,0.37881,0.96175,0.98881
